20080122,PLJ08,PLJ08,,,,,,,1556,,,,,
20080123,PLJ08,PLJ08,,,,,,,1558.5,,,,,
20080124,PLJ08,PLJ08,,,,,,,1612.5,,,,,
20080125,PLJ08,PLJ08,,,,,,,1665,,,,,
20080128,PLJ08,PLJ08,,,,,,,1724.9,,,,,
20080129,PLJ08,PLJ08,,,,,,,1714.9,,,,,
20080130,PLJ08,PLJ08,,,,,,,1689.9,,,,,
20080131,PLJ08,PLJ08,,,,,,,1740,,,,,
20080201,PLJ08,PLJ08,,,,,,,1769.9,,,,,
20080204,PLJ08,PLJ08,,,,,,,1796,,,,,
20080205,PLJ08,PLJ08,,,,,,,1782.5,,,,,
20080206,PLJ08,PLJ08,,,,,,,1818,,,,,
20080207,PLJ08,PLJ08,,,,,,,1848,,,,,
20080208,PLJ08,PLJ08,,,,,,,1880,,,,,
20080211,PLJ08,PLJ08,,,,,,,1938,,,,,
20080214,PLJ08,PLJ08,,,,,,,2003,,,,,
20080215,PLJ08,PLJ08,,,,,,,2060,,,,,
20080218,PLJ08,PLJ08,,,,,,,2110,,,,,
20080219,PLJ08,PLJ08,,,,,,,2149,,,,,
20080220,PLJ08,PLJ08,,,,,,,2136.9,,,,,
20080221,PLJ08,PLJ08,,,,,,,2175.1,,,,,
20080222,PLJ08,PLJ08,,,,,,,2165,,,,,
20080225,PLJ08,PLJ08,,,,,,,2145,,,,,
20080226,PLJ08,PLJ08,,,,,,,2145.1,,,,,
20080227,PLJ08,PLJ08,,,,,,,2139.8,,,,,
20080228,PLJ08,PLJ08,,,,,,,2145,,,,,
20080229,PLJ08,PLJ08,,,,,,,2171.5,,,,,
20080303,PLJ08,PLJ08,,,,,,,2240,,,,,
20080304,PLJ08,PLJ08,,,,,,,2252,,,,,
20080305,PLJ08,PLJ08,,,,,,,2255.9,,,,,
20080306,PLJ08,PLJ08,,,,,,,2179.9,,,,,
20080307,PLJ08,PLJ08,,,,,,,2049,,,,,
20080310,PLJ08,PLJ08,,,,,,,2019.9,,,,,
20080311,PLJ08,PLJ08,,,,,,,2053,,,,,
20080312,PLJ08,PLJ08,,,,,,,2070,,,,,
20080313,PLJ08,PLJ08,,,,,,,2097.5,,,,,
20080314,PLJ08,PLJ08,,,,,,,2076,,,,,
20080317,PLJ08,PLJ08,,,,,,,1972.1,,,,,
20080318,PLJ08,PLJ08,,,,,,,1972,,,,,
20080319,PLJ08,PLJ08,,,,,,,1887,,,,,
20080320,PLJ08,PLJ08,,,,,,,1873,,,,,
20080324,PLJ08,PLJ08,,,,,,,1883.5,,,,,
20080325,PLJ08,PLJ08,,,,,,,1975.1,,,,,
20080326,PLJ08,PLJ08,,,,,,,2002,,,,,
20080327,PLN08,PLN08,,,,,,,2039.8,,,,,
20080328,PLN08,PLN08,,,,,,,2029.5,,,,,
20080331,PLN08,PLN08,,,,,,,2028,,,,,
20080401,PLN08,PLN08,,,,,,,1934.9,,,,,
20080402,PLN08,PLN08,,,,,,,1964.9,,,,,
20080403,PLN08,PLN08,,,,,,,1998,,,,,
20080404,PLN08,PLN08,,,,,,,2024.8,,,,,
20080407,PLN08,PLN08,,,,,,,2045,,,,,
20080408,PLN08,PLN08,,,,,,,2028.7,,,,,
20080409,PLN08,PLN08,,,,,,,2034.9,,,,,
20080410,PLN08,PLN08,,,,,,,2025,,,,,
20080411,PLN08,PLN08,,,,,,,2020,,,,,
20080414,PLN08,PLN08,,,,,,,1981.4,,,,,
20080415,PLN08,PLN08,,,,,,,1986,,,,,
20080416,PLN08,PLN08,,,,,,,2037,,,,,
20080417,PLN08,PLN08,,,,,,,2063,,,,,
20080418,PLN08,PLN08,,,,,,,2051.4,,,,,
20080421,PLN08,PLN08,,,,,,,2030,,,,,
20080422,PLN08,PLN08,,,,,,,2035.5,,,,,
20080423,PLN08,PLN08,,,,,,,2009.9,,,,,
20080424,PLN08,PLN08,,,,,,,1968,,,,,
20080425,PLN08,PLN08,,,,,,,1968,,,,,
20080428,PLN08,PLN08,,,,,,,1979,,,,,
20080429,PLN08,PLN08,,,,,,,1942,,,,,
20080430,PLN08,PLN08,,,,,,,1938,,,,,
20080501,PLN08,PLN08,,,,,,,1886,,,,,
20080502,PLN08,PLN08,,,,,,,1905,,,,,
20080505,PLN08,PLN08,,,,,,,1928.5,,,,,
20080506,PLN08,PLN08,,,,,,,1964.4,,,,,
20080507,PLN08,PLN08,,,,,,,1966,,,,,
20080508,PLN08,PLN08,,,,,,,2027,,,,,
20080509,PLN08,PLN08,,,,,,,2097.7,,,,,
20080512,PLN08,PLN08,,,,,,,2117.9,,,,,
20080513,PLN08,PLN08,,,,,,,2073.4,,,,,
20080514,PLN08,PLN08,,,,,,,2037,,,,,
20080515,PLN08,PLN08,,,,,,,2075,,,,,
20080516,PLN08,PLN08,,,,,,,2132,,,,,
20080519,PLN08,PLN08,,,,,,,2147.5,,,,,
20080520,PLN08,PLN08,,,,,,,2143,,,,,
20080521,PLN08,PLN08,,,,,,,2194.8,,,,,
20080522,PLN08,PLN08,,,,,,,2184,,,,,
20080523,PLN08,PLN08,,,,,,,2163.1,,,,,
20080526,PLN08,PLN08,,,,,,,2180,,,,,
20080527,PLN08,PLN08,,,,,,,2128.2,,,,,
20080528,PLN08,PLN08,,,,,,,2069,,,,,
20080529,PLN08,PLN08,,,,,,,1990,,,,,
20080530,PLN08,PLN08,,,,,,,2014,,,,,
20080602,PLN08,PLN08,,,,,,,2015.3,,,,,
20080603,PLN08,PLN08,,,,,,,2000.7,,,,,
20080604,PLN08,PLN08,,,,,,,1995.7,,,,,
20080605,PLN08,PLN08,,,,,,,2012.9,,,,,
20080606,PLN08,PLN08,,,,,,,2082.3,,,,,
20080609,PLN08,PLN08,,,,,,,2059.4,,,,,
20080610,PLN08,PLN08,,,,,,,2005.5,,,,,
20080611,PLN08,PLN08,,,,,,,2037.7,,,,,
20080612,PLN08,PLN08,,,,,,,2025.5,,,,,
20080613,PLN08,PLN08,,,,,,,2037,,,,,
20080616,PLN08,PLN08,,,,,,,2051.6,,,,,
20080617,PLN08,PLN08,,,,,,,2064.4,,,,,
20080618,PLN08,PLN08,,,,,,,2088.6,,,,,
20080619,PLN08,PLN08,,,,,,,2055.1,,,,,
20080620,PLN08,PLN08,,,,,,,2060.3,,,,,
20080623,PLN08,PLN08,,,,,,,2040,,,,,
20080624,PLN08,PLN08,,,,,,,2024.5,,,,,
20080625,PLN08,PLN08,,,,,,,2014,,,,,
20080626,PLV08,PLV08,,,,,,,2068.6,,,,,
20080627,PLV08,PLV08,,,,,,,2064,,,,,
20080630,PLV08,PLV08,,,,,,,2075,,,,,
20080701,PLV08,PLV08,,,,,,,2084.6,,,,,
20080702,PLV08,PLV08,,,,,,,2074.1,,,,,
20080703,PLV08,PLV08,,,,,,,2030.4,,,,,
20080704,PLV08,PLV08,,,,,,,2015.6,,,,,
20080707,PLV08,PLV08,,,,,,,1982.4,,,,,
20080708,PLV08,PLV08,,,,,,,1951.1,,,,,
20080709,PLV08,PLV08,,,,,,,1970.7,,,,,
20080710,PLV08,PLV08,,,,,,,2005.6,,,,,
20080711,PLV08,PLV08,,,,,,,2047.7,,,,,
20080714,PLV08,PLV08,,,,,,,2036,,,,,
20080715,PLV08,PLV08,,,,,,,1980.2,,,,,
20080716,PLV08,PLV08,,,,,,,1938.4,,,,,
20080717,PLV08,PLV08,,,,,,,1900,,,,,
20080718,PLV08,PLV08,,,,,,,1855,,,,,
20080721,PLV08,PLV08,,,,,,,1847.5,,,,,
20080722,PLV08,PLV08,,,,,,,1808,,,,,
20080723,PLV08,PLV08,,,,,,,1758,,,,,
20080724,PLV08,PLV08,,,,,,,1715,,,,,
20080725,PLV08,PLV08,,,,,,,1755.6,,,,,
20080728,PLV08,PLV08,,,,,,,1776.7,,,,,
20080729,PLV08,PLV08,,,,,,,1747,,,,,
20080730,PLV08,PLV08,,,,,,,1736,,,,,
20080731,PLV08,PLV08,,,,,,,1760,,,,,
20080801,PLV08,PLV08,,,,,,,1655.8,,,,,
20080804,PLV08,PLV08,,,,,,,1564.9,,,,,
20080805,PLV08,PLV08,,,,,,,1585,,,,,
20080806,PLV08,PLV08,,,,,,,1610,,,,,
20080807,PLV08,PLV08,,,,,,,1583.9,,,,,
20080808,PLV08,PLV08,,,,,,,1558.1,,,,,
20080811,PLV08,PLV08,,,,,,,1535,,,,,
20080812,PLV08,PLV08,,,,,,,1482.3,,,,,
20080813,PLV08,PLV08,,,,,,,1516.5,,,,,
20080814,PLV08,PLV08,,,,,,,1490,,,,,
20080815,PLV08,PLV08,,,,,,,1387.4,,,,,
20080818,PLV08,PLV08,,,,,,,1392,,,,,
20080819,PLV08,PLV08,,,,,,,1352,,,,,
20080820,PLV08,PLV08,,,,,,,1370,,,,,
20080821,PLV08,PLV08,,,,,,,1458.5,,,,,
20080822,PLV08,PLV08,,,,,,,1441.1,,,,,
20080825,PLV08,PLV08,,,,,,,1435.3,,,,,
20080826,PLV08,PLV08,,,,,,,1421.5,,,,,
20080827,PLV08,PLV08,,,,,,,1438,,,,,
20080828,PLV08,PLV08,,,,,,,1482.9,,,,,
20080829,PLV08,PLV08,,,,,,,1495.9,,,,,
20080901,PLV08,PLV08,,,,,,,1443.5,,,,,
20080902,PLV08,PLV08,,,,,,,1407.6,,,,,
20080903,PLV08,PLV08,,,,,,,1395.6,,,,,
20080904,PLV08,PLV08,,,,,,,1401.2,,,,,
20080905,PLV08,PLV08,,,,,,,1366,,,,,
20080908,PLV08,PLV08,,,,,,,1352.4,,,,,
20080909,PLV08,PLV08,,,,,,,1262.5,,,,,
20080910,PLV08,PLV08,,,,,,,1193,,,,,
20080911,PLV08,PLV08,,,,,,,1150.1,,,,,
20080912,PLV08,PLV08,,,,,,,1212,,,,,
20080915,PLV08,PLV08,,,,,,,1179.9,,,,,
20080916,PLV08,PLV08,,,,,,,1067.4,,,,,
20080917,PLV08,PLV08,,,,,,,1086.1,,,,,
20080918,PLV08,PLV08,,,,,,,1130,,,,,
20080919,PLV08,PLV08,,,,,,,1148,,,,,
20080922,PLV08,PLV08,,,,,,,1236.1,,,,,
20080923,PLV08,PLV08,,,,,,,1213.9,,,,,
20080924,PLV08,PLV08,,,,,,,1230,,,,,
20080925,PLV08,PLV08,,,,,,,1184.7,,,,,
20080926,PLV08,PLV08,,,,,,,1114.3,,,,,
20080929,PLF09,PLF09,,,,,,,1080,,,,,
20080930,PLF09,PLF09,,,,,,,1023.4,,,,,
20081001,PLF09,PLF09,,,,,,,1046,,,,,
20081002,PLF09,PLF09,,,,,,,985.5,,,,,
20081003,PLF09,PLF09,,,,,,,965.1,,,,,
20081006,PLF09,PLF09,,,,,,,981.5,,,,,
20081007,PLF09,PLF09,,,,,,,1022.5,,,,,
20081008,PLF09,PLF09,,,,,,,1013,,,,,
20081009,PLF09,PLF09,,,,,,,1042.3,,,,,
20081010,PLF09,PLF09,,,,,,,1002.6,,,,,
20081013,PLF09,PLF09,,,,,,,996.5,,,,,
20081014,PLF09,PLF09,,,,,,,1043.6,,,,,
20081015,PLF09,PLF09,,,,,,,975,,,,,
20081016,PLF09,PLF09,,,,,,,892.9,,,,,
20081017,PLF09,PLF09,,,,,,,881.3,,,,,
20081020,PLF09,PLF09,,,,,,,892.5,,,,,
20081021,PLF09,PLF09,,,,,,,893.9,,,,,
20081022,PLF09,PLF09,,,,,,,857.3,,,,,
20081023,PLF09,PLF09,,,,,,,812,,,,,
20081024,PLF09,PLF09,,,,,,,802,,,,,
20081027,PLF09,PLF09,,,,,,,797,,,,,
20081028,PLF09,PLF09,,,,,,,807,,,,,
20081029,PLF09,PLF09,,,,,,,819.1,,,,,
20081030,PLF09,PLF09,,,,,,,831.2,,,,,
20081031,PLF09,PLF09,,,,,,,837.7,,,,,
20081103,PLF09,PLF09,,,,,,,828,,,,,
20081104,PLF09,PLF09,,,,,,,857.1,,,,,
20081105,PLF09,PLF09,,,,,,,879.9,,,,,
20081106,PLF09,PLF09,,,,,,,839.9,,,,,
20081107,PLF09,PLF09,,,,,,,850.5,,,,,
20081110,PLF09,PLF09,,,,,,,859.9,,,,,
20081111,PLF09,PLF09,,,,,,,826.6,,,,,
20081112,PLF09,PLF09,,,,,,,824,,,,,
20081113,PLF09,PLF09,,,,,,,813,,,,,
20081114,PLF09,PLF09,,,,,,,846,,,,,
20081117,PLF09,PLF09,,,,,,,821,,,,,
20081118,PLF09,PLF09,,,,,,,837.3,,,,,
20081119,PLF09,PLF09,,,,,,,825,,,,,
20081120,PLF09,PLF09,,,,,,,790.2,,,,,
20081121,PLF09,PLF09,,,,,,,825.6,,,,,
20081124,PLF09,PLF09,,,,,,,866.7,,,,,
20081125,PLF09,PLF09,,,,,,,870.3,,,,,
20081126,PLF09,PLF09,,,,,,,867.5,,,,,
20081127,PLF09,PLF09,,,,,,,869.9,,,,,
20081128,PLF09,PLF09,,,,,,,888,,,,,
20081201,PLF09,PLF09,,,,,,,806.6,,,,,
20081202,PLF09,PLF09,,,,,,,807.8,,,,,
20081203,PLF09,PLF09,,,,,,,805.1,,,,,
20081204,PLF09,PLF09,,,,,,,799.9,,,,,
20081205,PLF09,PLF09,,,,,,,787.4,,,,,
20081208,PLF09,PLF09,,,,,,,843,,,,,
20081209,PLF09,PLF09,,,,,,,812,,,,,
20081210,PLF09,PLF09,,,,,,,840,,,,,
20081211,PLF09,PLF09,,,,,,,846.5,,,,,
20081212,PLF09,PLF09,,,,,,,824,,,,,
20081215,PLF09,PLF09,,,,,,,843.3,,,,,
20081216,PLF09,PLF09,,,,,,,850.5,,,,,
20081217,PLF09,PLF09,,,,,,,868.6,,,,,
20081218,PLF09,PLF09,,,,,,,863.9,,,,,
20081219,PLF09,PLF09,,,,,,,852.3,,,,,
20081222,PLF09,PLF09,,,,,,,859,,,,,
20081223,PLJ09,PLJ09,,,,,,,850.5,,,,,
20081224,PLJ09,PLJ09,,,,,,,863,,,,,
20081226,PLJ09,PLJ09,,,,,,,894.7,,,,,
20081229,PLJ09,PLJ09,,,,,,,923.4,,,,,
20081230,PLJ09,PLJ09,,,,,,,918.6,,,,,
20081231,PLJ09,PLJ09,,,,,,,940.9,,,,,
20090102,PLJ09,PLJ09,,,,,,,946,,,,,
20090105,PLJ09,PLJ09,,,,,,,957,,,,,
20090106,PLJ09,PLJ09,,,,,,,964.3,,,,,
20090107,PLJ09,PLJ09,,,,,,,990,,,,,
20090108,PLJ09,PLJ09,,,,,,,995.5,,,,,
20090109,PLJ09,PLJ09,,,,,,,1006,,,,,
20090112,PLJ09,PLJ09,,,,,,,975.4,,,,,
20090113,PLJ09,PLJ09,,,,,,,954,,,,,
20090114,PLJ09,PLJ09,,,,,,,935,,,,,
20090115,PLJ09,PLJ09,,,,,,,922.5,,,,,
20090116,PLJ09,PLJ09,,,,,,,954.8,,,,,
20090119,PLJ09,PLJ09,,,,,,,958,,,,,
20090120,PLJ09,PLJ09,,,,,,,950.6,,,,,
20090121,PLJ09,PLJ09,,,,,,,929.2,,,,,
20090122,PLJ09,PLJ09,,,,,,,935,,,,,
20090123,PLJ09,PLJ09,,,,,,,959.2,,,,,
20090126,PLJ09,PLJ09,,,,,,,973.2,,,,,
20090127,PLJ09,PLJ09,,,,,,,958.3,,,,,
20090128,PLJ09,PLJ09,,,,,,,961.5,,,,,
20090129,PLJ09,PLJ09,,,,,,,974.6,,,,,
20090130,PLJ09,PLJ09,,,,,,,993.3,,,,,
20090202,PLJ09,PLJ09,,,,,,,978.1,,,,,
20090203,PLJ09,PLJ09,,,,,,,963.5,,,,,
20090204,PLJ09,PLJ09,,,,,,,968.1,,,,,
20090205,PLJ09,PLJ09,,,,,,,982,,,,,
20090206,PLJ09,PLJ09,,,,,,,1002.8,,,,,
20090209,PLJ09,PLJ09,,,,,,,996,,,,,
20090210,PLJ09,PLJ09,,,,,,,1034.5,,,,,
20090211,PLJ09,PLJ09,,,,,,,1081.1,,,,,
20090212,PLJ09,PLJ09,,,,,,,1074,,,,,
20090213,PLJ09,PLJ09,,,,,,,1060.6,,,,,
20090216,PLJ09,PLJ09,,,,,,,1071,,,,,
20090217,PLJ09,PLJ09,,,,,,,1100,,,,,
20090218,PLJ09,PLJ09,,,,,,,1097,,,,,
20090219,PLJ09,PLJ09,,,,,,,1077.1,,,,,
20090220,PLJ09,PLJ09,,,,,,,1095,,,,,
20090223,PLJ09,PLJ09,,,,,,,1079.5,,,,,
20090224,PLJ09,PLJ09,,,,,,,1048,,,,,
20090225,PLJ09,PLJ09,,,,,,,1059,,,,,
20090226,PLJ09,PLJ09,,,,,,,1050.1,,,,,
20090227,PLJ09,PLJ09,,,,,,,1084,,,,,
20090302,PLJ09,PLJ09,,,,,,,1073.7,,,,,
20090303,PLJ09,PLJ09,,,,,,,1035.1,,,,,
20090304,PLJ09,PLJ09,,,,,,,1044.9,,,,,
20090305,PLJ09,PLJ09,,,,,,,1064.9,,,,,
20090306,PLJ09,PLJ09,,,,,,,1077.9,,,,,
20090309,PLJ09,PLJ09,,,,,,,1062,,,,,
20090310,PLJ09,PLJ09,,,,,,,1044,,,,,
20090311,PLJ09,PLJ09,,,,,,,1057.5,,,,,
20090312,PLJ09,PLJ09,,,,,,,1051.5,,,,,
20090313,PLJ09,PLJ09,,,,,,,1065,,,,,
20090316,PLJ09,PLJ09,,,,,,,1046.1,,,,,
20090317,PLJ09,PLJ09,,,,,,,1053.4,,,,,
20090318,PLJ09,PLJ09,,,,,,,1042.5,,,,,
20090319,PLJ09,PLJ09,,,,,,,1121.9,,,,,
20090320,PLJ09,PLJ09,,,,,,,1114,,,,,
20090323,PLJ09,PLJ09,,,,,,,1143.2,,,,,
20090324,PLJ09,PLJ09,,,,,,,1117.2,,,,,
20090325,PLJ09,PLJ09,,,,,,,1123,,,,,
20090326,PLJ09,PLJ09,,,,,,,1150,,,,,
20090327,PLJ09,PLJ09,,,,,,,1128.2,,,,,
20090330,PLN09,PLN09,,,,,,,1121.9,,,,,
20090331,PLN09,PLN09,,,,,,,1126.1,,,,,
20090401,PLN09,PLN09,,,,,,,1144,,,,,
20090402,PLN09,PLN09,,,,,,,1165,,,,,
20090403,PLN09,PLN09,,,,,,,1167.5,,,,,
20090406,PLN09,PLN09,,,,,,,1152.6,,,,,
20090407,PLN09,PLN09,,,,,,,1174.9,,,,,
20090408,PLN09,PLN09,,,,,,,1187.4,,,,,
20090409,PLN09,PLN09,,,,,,,1194.7,,,,,
20090413,PLN09,PLN09,,,,,,,1247,,,,,
20090414,PLN09,PLN09,,,,,,,1218,,,,,
20090415,PLN09,PLN09,,,,,,,1225,,,,,
20090416,PLN09,PLN09,,,,,,,1217.3,,,,,
20090417,PLN09,PLN09,,,,,,,1212,,,,,
20090420,PLN09,PLN09,,,,,,,1166,,,,,
20090421,PLN09,PLN09,,,,,,,1158,,,,,
20090422,PLN09,PLN09,,,,,,,1178,,,,,
20090423,PLN09,PLN09,,,,,,,1187.9,,,,,
20090424,PLN09,PLN09,,,,,,,1184.3,,,,,
20090427,PLN09,PLN09,,,,,,,1151,,,,,
20090428,PLN09,PLN09,,,,,,,1100.4,,,,,
20090429,PLN09,PLN09,,,,,,,1106.7,,,,,
20090430,PLN09,PLN09,,,,,,,1107.6,,,,,
20090501,PLN09,PLN09,,,,,,,1096.2,,,,,
20090504,PLN09,PLN09,,,,,,,1122,,,,,
20090505,PLN09,PLN09,,,,,,,1138.5,,,,,
20090506,PLN09,PLN09,,,,,,,1143.3,,,,,
20090507,PLN09,PLN09,,,,,,,1156.9,,,,,
20090508,PLN09,PLN09,,,,,,,1146,,,,,
20090511,PLN09,PLN09,,,,,,,1121,,,,,
20090512,PLN09,PLN09,,,,,,,1132.1,,,,,
20090513,PLN09,PLN09,,,,,,,1123.5,,,,,
20090514,PLN09,PLN09,,,,,,,1116.8,,,,,
20090515,PLN09,PLN09,,,,,,,1109,,,,,
20090518,PLN09,PLN09,,,,,,,1136,,,,,
20090519,PLN09,PLN09,,,,,,,1145.5,,,,,
20090520,PLN09,PLN09,,,,,,,1144.4,,,,,
20090521,PLN09,PLN09,,,,,,,1154.3,,,,,
20090522,PLN09,PLN09,,,,,,,1160.1,,,,,
20090526,PLN09,PLN09,,,,,,,1139.5,,,,,
20090527,PLN09,PLN09,,,,,,,1141.2,,,,,
20090528,PLN09,PLN09,,,,,,,1150,,,,,
20090529,PLN09,PLN09,,,,,,,1199,,,,,
20090601,PLN09,PLN09,,,,,,,1219,,,,,
20090602,PLN09,PLN09,,,,,,,1243.8,,,,,
20090603,PLN09,PLN09,,,,,,,1244.1,,,,,
20090604,PLN09,PLN09,,,,,,,1292,,,,,
20090605,PLN09,PLN09,,,,,,,1285.5,,,,,
20090608,PLN09,PLN09,,,,,,,1247.9,,,,,
20090609,PLN09,PLN09,,,,,,,1256.2,,,,,
20090610,PLN09,PLN09,,,,,,,1272,,,,,
20090611,PLN09,PLN09,,,,,,,1271.9,,,,,
20090612,PLN09,PLN09,,,,,,,1259.9,,,,,
20090615,PLN09,PLN09,,,,,,,1212.9,,,,,
20090616,PLN09,PLN09,,,,,,,1221.5,,,,,
20090617,PLN09,PLN09,,,,,,,1205.2,,,,,
20090618,PLN09,PLN09,,,,,,,1207.1,,,,,
20090619,PLN09,PLN09,,,,,,,1212.1,,,,,
20090622,PLN09,PLN09,,,,,,,1169.4,,,,,
20090623,PLN09,PLN09,,,,,,,1164.5,,,,,
20090624,PLN09,PLN09,,,,,,,1167.5,,,,,
20090625,PLN09,PLN09,,,,,,,1191.9,,,,,
20090626,PLV09,PLV09,,,,,,,1209.5,,,,,
20090629,PLV09,PLV09,,,,,,,1192.1,,,,,
20090630,PLV09,PLV09,,,,,,,1178.5,,,,,
20090701,PLV09,PLV09,,,,,,,1205,,,,,
20090702,PLV09,PLV09,,,,,,,1191,,,,,
20090703,PLV09,PLV09,,,,,,,1191.7,,,,,
20090706,PLV09,PLV09,,,,,,,1147.9,,,,,
20090707,PLV09,PLV09,,,,,,,1136,,,,,
20090708,PLV09,PLV09,,,,,,,1102,,,,,
20090709,PLV09,PLV09,,,,,,,1110,,,,,
20090710,PLV09,PLV09,,,,,,,1107.3,,,,,
20090713,PLV09,PLV09,,,,,,,1119,,,,,
20090714,PLV09,PLV09,,,,,,,1135,,,,,
20090715,PLV09,PLV09,,,,,,,1158.4,,,,,
20090716,PLV09,PLV09,,,,,,,1170,,,,,
20090717,PLV09,PLV09,,,,,,,1176.4,,,,,
20090720,PLV09,PLV09,,,,,,,1189.1,,,,,
20090721,PLV09,PLV09,,,,,,,1176.2,,,,,
20090722,PLV09,PLV09,,,,,,,1174,,,,,
20090723,PLV09,PLV09,,,,,,,1185.8,,,,,
20090724,PLV09,PLV09,,,,,,,1191,,,,,
20090727,PLV09,PLV09,,,,,,,1221.2,,,,,
20090728,PLV09,PLV09,,,,,,,1197,,,,,
20090729,PLV09,PLV09,,,,,,,1172,,,,,
20090730,PLV09,PLV09,,,,,,,1186,,,,,
20090731,PLV09,PLV09,,,,,,,1214.9,,,,,
20090803,PLV09,PLV09,,,,,,,1238.3,,,,,
